Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Transnational Digital Entrepreneurship untuk Kemajuan Bangsa,https://scholar.google.com/scholar?q=+intitle:%27Transnational%20Digital%20Entrepreneurship%20untuk%20Kemajuan%20Bangsa%27,"Artikel di Tabloid PILAR Universitas Widyagama Malang, 2023","Artikel di Tabloid PILAR Universitas Widyagama Malang, 2023",N/A,Authors : EB Sulistiarini,2023,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Production Failure: Product Quality Control Review as a Potential Research Activity and Community Service,https://scholar.google.com/scholar?q=+intitle:%27Production%20Failure:%20Product%20Quality%20Control%20Review%20as%20a%20Potential%20Research%20Activity%20and%20Community%20Service%27,"JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) ISSN 2550-0821 …, 2023","JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) ISSN 2550-0821 …, 2023",N/A,"Authors : EB Sulistiarini, A Alfiana, N Finahari",2023,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Manajemen Bisnis di Era Digital,https://scholar.google.com/scholar?q=+intitle:%27Manajemen%20Bisnis%20di%20Era%20Digital%27,,,N/A,"Authors : EB Sulistiarini, F Fahrial, A Tasman, D W Prasetyo, dkk.",2023,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Analisis Efektivitas Mesin Packer BG-04 dengan Metode Overall Equipment Effectiveness di Industri Pengolahan Tepung Terigu,https://scholar.google.com/scholar?q=+intitle:%27Analisis%20Efektivitas%20Mesin%20Packer%20BG-04%20dengan%20Metode%20Overall%20Equipment%20Effectiveness%20di%20Industri%20Pengolahan%20Tepung%20Terigu%27,"INVENTORY: Industrial Vocational E-Journal On Agroindustry 4 (2), 57-64, 2023","INVENTORY: Industrial Vocational E-Journal On Agroindustry 4 (2), 57-64, 2023",N/A,"Authors : CND Pratama, E Yuliawati, EB Sulistiarini",2023,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"Memperingati Hari Ibu Forhati Kota Malang Usung Tema ""Mother How Are You Today?""",https://scholar.google.com/scholar?q=+intitle:%27Memperingati%20Hari%20Ibu%20Forhati%20Kota%20Malang%20Usung%20Tema%20%22Mother%20How%20Are%20You%20Today?%22%27,"https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022","https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022",N/A,Authors : paritas,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Production Failure: Product Quality Control Review as a Potential Research Activity and Community Service,https://scholar.google.com/scholar?q=+intitle:%27Production%20Failure:%20Product%20Quality%20Control%20Review%20as%20a%20Potential%20Research%20Activity%20and%20Community%20Service%27,"JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) 7 (1), 1-8, 2022","JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) 7 (1), 1-8, 2022",N/A,"Authors : EB Sulistiarini, A Alfiana, N Finahari",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
An Integrated E-Learning Fuzzy Expert System for Acute Pharyngitis Diagnosis,https://scholar.google.com/scholar?q=+intitle:%27An%20Integrated%20E-Learning%20Fuzzy%20Expert%20System%20for%20Acute%20Pharyngitis%20Diagnosis%27,"6th International Conference on Information Technology, Information Systems …, 2022","6th International Conference on Information Technology, Information Systems …, 2022",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, AN Suksmawati, KS Nugroho, ...",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
MEMPERINGATI HARI IBU FORHATI KOTA MALANG USUNG TEMA “MOTHER HOW ARE YOU TODAY?”,https://scholar.google.com/scholar?q=+intitle:%27MEMPERINGATI%20HARI%20IBU%20FORHATI%20KOTA%20MALANG%20USUNG%20TEMA%20%E2%80%9CMOTHER%20HOW%20ARE%20YOU%20TODAY?%E2%80%9D%27,"https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022","https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022",N/A,Authors : paritas,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Perbandingan Manajemen Sumber Daya Manusia dengan Manajemen Personalia,https://scholar.google.com/scholar?q=+intitle:%27Perbandingan%20Manajemen%20Sumber%20Daya%20Manusia%20dengan%20Manajemen%20Personalia%27,"Konsep Dasar Manajemen Sumberdaya Manusia 1, 19-29, 2022","Konsep Dasar Manajemen Sumberdaya Manusia 1, 19-29, 2022",N/A,Authors : EB Sulistiarini,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
MERINTIS USAHA MIKRO DI BIDANG MAKANAN PASCA PANDEMI DI PAKISAJI KABUPATEN MALANG,https://scholar.google.com/scholar?q=+intitle:%27MERINTIS%20USAHA%20MIKRO%20DI%20BIDANG%20MAKANAN%20PASCA%20PANDEMI%20DI%20PAKISAJI%20KABUPATEN%20MALANG%27,"Prosidia Widya Saintek 1 (1), 141-146, 2022","Prosidia Widya Saintek 1 (1), 141-146, 2022",N/A,"Authors : EB Sulistiarini, A Alfiana, EN Julitasari",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Mamdani fuzzy expert system for online learning to diagnose infectious diseases,https://scholar.google.com/scholar?q=+intitle:%27Mamdani%20fuzzy%20expert%20system%20for%20online%20learning%20to%20diagnose%20infectious%20diseases%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 6 (6), 1047-1056, 2022","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 6 (6), 1047-1056, 2022",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, AV Vitianingsih, AN Suksmawati",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"Forhati Soroti Tragedi Kanjuruhan Timpa Anak, Remaja, dan Perempuan","https://scholar.google.com/scholar?q=+intitle:%27Forhati%20Soroti%20Tragedi%20Kanjuruhan%20Timpa%20Anak,%20Remaja,%20dan%20Perempuan%27","https://www.researchgate.net/publication …, 2022","https://www.researchgate.net/publication …, 2022",N/A,Authors : EB Sulistiarini,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
KEMAMPUAN MENYUSUN TEKS ULASAN DENGAN MENGGUNAKAN METODE PEMBELAJARAN DISKUSI PADA SISWA KELAS VIII SMPN 2 LABUAPI TAHUN PELAJARAN 2021/2022,https://scholar.google.com/scholar?q=+intitle:%27KEMAMPUAN%20MENYUSUN%20TEKS%20ULASAN%20DENGAN%20MENGGUNAKAN%20METODE%20PEMBELAJARAN%20DISKUSI%20PADA%20SISWA%20KELAS%20VIII%20SMPN%202%20LABUAPI%20TAHUN%20PELAJARAN%202021/2022%27,"Universitas_Muhammadiyah_Mataram, 2022","Universitas_Muhammadiyah_Mataram, 2022",N/A,Authors : K ENDANG,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Online Marketing : Essential Keys in Digital Commerce,https://scholar.google.com/scholar?q=+intitle:%27Online%20Marketing%20:%20Essential%20Keys%20in%20Digital%20Commerce%27,,,N/A,"Authors : EB Sulistiarini, E Jumiati, I Oktarita, V Adoe Selviana",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"Memperingati Hari Ibu Forhati Kota Malang Usung Tema ""Mother How Are You Today?""",https://scholar.google.com/scholar?q=+intitle:%27Memperingati%20Hari%20Ibu%20Forhati%20Kota%20Malang%20Usung%20Tema%20%22Mother%20How%20Are%20You%20Today?%22%27,"https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022","https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022",N/A,Authors : paritas,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Production Failure: Product Quality Control Review as a Potential Research Activity and Community Service,https://scholar.google.com/scholar?q=+intitle:%27Production%20Failure:%20Product%20Quality%20Control%20Review%20as%20a%20Potential%20Research%20Activity%20and%20Community%20Service%27,"JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) 7 (1), 1-8, 2022","JATI EMAS (Jurnal Aplikasi Teknik dan Pengabdian Masyarakat) 7 (1), 1-8, 2022",N/A,"Authors : EB Sulistiarini, A Alfiana, N Finahari",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
An Integrated E-Learning Fuzzy Expert System for Acute Pharyngitis Diagnosis,https://scholar.google.com/scholar?q=+intitle:%27An%20Integrated%20E-Learning%20Fuzzy%20Expert%20System%20for%20Acute%20Pharyngitis%20Diagnosis%27,"6th International Conference on Information Technology, Information Systems …, 2022","6th International Conference on Information Technology, Information Systems …, 2022",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, AN Suksmawati, KS Nugroho, ...",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
MEMPERINGATI HARI IBU FORHATI KOTA MALANG USUNG TEMA “MOTHER HOW ARE YOU TODAY?”,https://scholar.google.com/scholar?q=+intitle:%27MEMPERINGATI%20HARI%20IBU%20FORHATI%20KOTA%20MALANG%20USUNG%20TEMA%20%E2%80%9CMOTHER%20HOW%20ARE%20YOU%20TODAY?%E2%80%9D%27,"https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022","https://paritas.id/berita/memperingati-hari-ibu-forhati-kota-malang-usung …, 2022",N/A,Authors : paritas,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Perbandingan Manajemen Sumber Daya Manusia dengan Manajemen Personalia,https://scholar.google.com/scholar?q=+intitle:%27Perbandingan%20Manajemen%20Sumber%20Daya%20Manusia%20dengan%20Manajemen%20Personalia%27,"Konsep Dasar Manajemen Sumberdaya Manusia 1, 19-29, 2022","Konsep Dasar Manajemen Sumberdaya Manusia 1, 19-29, 2022",N/A,Authors : EB Sulistiarini,2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
MERINTIS USAHA MIKRO DI BIDANG MAKANAN PASCA PANDEMI DI PAKISAJI KABUPATEN MALANG,https://scholar.google.com/scholar?q=+intitle:%27MERINTIS%20USAHA%20MIKRO%20DI%20BIDANG%20MAKANAN%20PASCA%20PANDEMI%20DI%20PAKISAJI%20KABUPATEN%20MALANG%27,"Prosidia Widya Saintek 1 (1), 141-146, 2022","Prosidia Widya Saintek 1 (1), 141-146, 2022",N/A,"Authors : EB Sulistiarini, A Alfiana, EN Julitasari",2022,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Inovasi Teknologi dalam Mendukung Pembangunan Berkelanjutan,https://scholar.google.com/scholar?q=+intitle:%27Inovasi%20Teknologi%20dalam%20Mendukung%20Pembangunan%20Berkelanjutan%27,,,N/A,"Authors : EB Sulistiarini, MIN Sasongko, AR Fadhillah, AT Sudjianto, NR Ismail, ...",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Identifikasi Kehandalan Pekerja Tanpa Gangguan Otot Dalam Penyimpanan Cat Tembok,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20Kehandalan%20Pekerja%20Tanpa%20Gangguan%20Otot%20Dalam%20Penyimpanan%20Cat%20Tembok%27,"Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021","Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021",N/A,"Authors : EB Sulistiarini, CW Utomo, CF Putri",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Merdeka dalam Pengembangan Berkelanjutan,https://scholar.google.com/scholar?q=+intitle:%27Merdeka%20dalam%20Pengembangan%20Berkelanjutan%27,"Dosen Merdeka : Peran, Tantangan, Strategi, Transformasi dan Inovasi …, 2021","Dosen Merdeka : Peran, Tantangan, Strategi, Transformasi dan Inovasi …, 2021",N/A,Authors : EB Sulistiarini,2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"Pelatihan dan Pendampingan Petani Cabe dalam Pengolahan Cabe Kering di Desa Bocek, Kecamatan Karangploso, Kabupaten Malang","https://scholar.google.com/scholar?q=+intitle:%27Pelatihan%20dan%20Pendampingan%20Petani%20Cabe%20dalam%20Pengolahan%20Cabe%20Kering%20di%20Desa%20Bocek,%20Kecamatan%20Karangploso,%20Kabupaten%20Malang%27","Abdimas Galuh 3 (1), 114-125, 2021","Abdimas Galuh 3 (1), 114-125, 2021",N/A,"Authors : EN Julitasari, EB Sulistiarini, YS Payon",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Sistem Pakar Online untuk Penyakit Menular : Layanan Otomasi Konsultasi Menggunakan Metode Dempster Shafer dengan Sistem Rekomendasi Layanan Kesehatan ISBN 9786233295826,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Online%20untuk%20Penyakit%20Menular%20:%20Layanan%20Otomasi%20Konsultasi%20Menggunakan%20Metode%20Dempster%20Shafer%20dengan%20Sistem%20Rekomendasi%20Layanan%20Kesehatan%20ISBN%209786233295826%27,,,N/A,"Authors : I Istiadi, EB Sulistiarini, R J",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
PENDAMPINGAN MANAJEMEN DAN PENINGKATAN KAPASITAS UMKM KULINER RUMAHAN,https://scholar.google.com/scholar?q=+intitle:%27PENDAMPINGAN%20MANAJEMEN%20DAN%20PENINGKATAN%20KAPASITAS%20UMKM%20KULINER%20RUMAHAN%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : A Alfiana, EB Sulistiarini",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Jurnal Resti,https://scholar.google.com/scholar?q=+intitle:%27Jurnal%20Resti%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 (5), 1016-1022, 2021","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) Vol 5 (5), 1016-1022, 2021",N/A,"Authors : N Anwar, R Dewanto, R Hermawan, B Tjahjono, MA Hadi",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Identifikasi Kehandalan Pekerja Tanpa Gangguan Otot Dalam Penyimpanan Cat Tembok,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20Kehandalan%20Pekerja%20Tanpa%20Gangguan%20Otot%20Dalam%20Penyimpanan%20Cat%20Tembok%27,"Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021","Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021",N/A,"Authors : EB Sulistiarini, CW Utomo, CF Putri",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Merdeka dalam Pengembangan Berkelanjutan,https://scholar.google.com/scholar?q=+intitle:%27Merdeka%20dalam%20Pengembangan%20Berkelanjutan%27,"Dosen Merdeka : Peran, Tantangan, Strategi, Transformasi dan Inovasi …, 2021","Dosen Merdeka : Peran, Tantangan, Strategi, Transformasi dan Inovasi …, 2021",N/A,Authors : EB Sulistiarini,2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
MENGGALI PONDASI KARAKTER BANGSA DENGAN SEMANGAT SUMPAH PEMUDA,https://scholar.google.com/scholar?q=+intitle:%27MENGGALI%20PONDASI%20KARAKTER%20BANGSA%20DENGAN%20SEMANGAT%20SUMPAH%20PEMUDA%27,"Menggali Pondasi Karakter Bangsa Dengan Semangat Sumpah Pemuda, 168, 2021","Menggali Pondasi Karakter Bangsa Dengan Semangat Sumpah Pemuda, 168, 2021",N/A,Authors :,2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Inovasi Teknologi dalam Mendukung Pembangunan Berkelanjutan,https://scholar.google.com/scholar?q=+intitle:%27Inovasi%20Teknologi%20dalam%20Mendukung%20Pembangunan%20Berkelanjutan%27,,,N/A,"Authors : EB Sulistiarini, MIN Sasongko, AR Fadhillah, AT Sudjianto, NR Ismail, ...",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Pendampingan Manajemen dan Peningkatan Kapasitas UMK Kuliner Rumahan,https://scholar.google.com/scholar?q=+intitle:%27Pendampingan%20Manajemen%20dan%20Peningkatan%20Kapasitas%20UMK%20Kuliner%20Rumahan%27,"Seminar Nasional CIASTECH (Conference on Innovation and Application of …, 2021","Seminar Nasional CIASTECH (Conference on Innovation and Application of …, 2021",N/A,"Authors : EB Sulistiarini, A Alfiana",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
